Datum,Uhrzeit,Generation_DE G[MW],Generation_DE H[MW],Generation_DE D[MW],Generation_DE E[MW],Generation_DE C[MW],Generation_DE B[MW],Generation_DE F[MW],Generation_DE K[MW],Generation_DE A[MW]
08.04.2020,20:00,0,0,0,0,134,0,0,919,0
08.04.2020,21:00,0,0,0,0,142,0,0,920,0
08.04.2020,22:00,0,0,0,0,142,0,0,903,0
08.04.2020,23:00,0,0,0,0,141,0,0,890,0
09.04.2020,00:00,0,0,0,0,138,0,0,871,0
09.04.2020,01:00,0,0,0,0,136,0,0,498,0
09.04.2020,02:00,0,0,0,0,102,0,0,410,0
09.04.2020,03:00,0,0,0,0,89,0,0,544,0
09.04.2020,04:00,0,0,0,0,101,0,0,737,0
09.04.2020,05:00,0,0,0,0,127,0,0,917,0
09.04.2020,06:00,0,0,0,0,142,0,0,917,0
09.04.2020,07:00,0,0,0,0,142,0,0,915,0
09.04.2020,08:00,0,0,0,0,141,0,0,913,0
09.04.2020,09:00,0,0,0,0,118,0,0,911,0
09.04.2020,10:00,0,0,0,0,91,0,0,841,0
09.04.2020,11:00,0,0,0,0,111,0,0,433,0
09.04.2020,12:00,0,0,0,0,139,0,0,369,0
09.04.2020,13:00,0,0,0,0,142,0,0,368,0
09.04.2020,14:00,0,0,0,0,141,0,0,370,0
09.04.2020,15:00,0,0,0,0,141,0,0,371,0
09.04.2020,16:00,0,0,0,0,137,0,0,526,0
09.04.2020,17:00,0,0,0,0,139,0,0,839,0
09.04.2020,18:00,0,0,0,0,148,0,0,902,0
09.04.2020,19:00,0,0,0,0,147,0,0,901,0
09.04.2020,20:00,0,0,0,0,149,0,0,898,0
09.04.2020,21:00,0,0,0,0,149,0,0,903,0
09.04.2020,22:00,0,0,0,0,145,0,0,899,0
09.04.2020,23:00,0,0,0,0,141,0,0,465,0
10.04.2020,00:00,0,0,0,0,141,0,0,0,0
10.04.2020,01:00,0,0,0,0,141,0,0,0,0
10.04.2020,02:00,0,0,0,0,141,0,0,0,0
10.04.2020,03:00,0,0,0,0,141,0,0,0,0
10.04.2020,04:00,0,0,0,0,141,0,0,0,0
10.04.2020,05:00,0,0,0,0,141,0,0,0,0
10.04.2020,06:00,0,0,0,0,141,0,0,0,0
10.04.2020,07:00,0,0,0,0,140,0,0,0,0
10.04.2020,08:00,0,0,0,0,139,0,0,0,0
10.04.2020,09:00,0,0,0,0,139,0,0,0,0
10.04.2020,10:00,0,0,0,0,139,0,0,0,0
10.04.2020,11:00,0,0,0,0,139,0,0,0,0
10.04.2020,12:00,0,0,0,0,139,0,0,0,0
10.04.2020,13:00,0,0,0,0,139,0,0,0,0
10.04.2020,14:00,0,0,0,0,139,0,0,0,0
10.04.2020,15:00,0,0,0,0,139,0,0,0,0
10.04.2020,16:00,0,0,0,0,139,0,0,0,0
10.04.2020,17:00,0,0,0,0,139,0,0,0,0
10.04.2020,18:00,0,0,0,0,139,0,0,0,0
10.04.2020,19:00,0,0,0,0,139,0,0,0,0
10.04.2020,20:00,0,0,0,0,139,0,0,0,0
10.04.2020,21:00,0,0,0,0,139,0,0,0,0
10.04.2020,22:00,0,0,0,0,139,0,0,0,0
10.04.2020,23:00,0,0,0,0,139,0,0,0,0
11.04.2020,00:00,0,0,0,0,139,0,0,0,0
11.04.2020,01:00,0,0,0,0,139,0,0,0,0
11.04.2020,02:00,0,0,0,0,139,0,0,0,0
11.04.2020,03:00,0,0,0,0,139,0,0,0,0
11.04.2020,04:00,0,0,0,0,139,0,0,0,0
11.04.2020,05:00,0,0,0,0,139,0,0,0,0
11.04.2020,06:00,0,0,0,0,139,0,0,0,0
11.04.2020,07:00,0,0,0,0,139,0,0,0,0
11.04.2020,08:00,0,0,0,0,139,0,0,0,0
11.04.2020,09:00,0,0,0,0,139,0,0,0,0
11.04.2020,10:00,0,0,0,0,139,0,0,0,0
11.04.2020,11:00,0,0,0,0,139,0,0,0,0
11.04.2020,12:00,0,0,0,0,139,0,0,0,0
11.04.2020,13:00,0,0,0,0,139,0,0,0,0
11.04.2020,14:00,0,0,0,0,139,0,0,0,0
11.04.2020,15:00,0,0,0,0,139,0,0,0,0
11.04.2020,16:00,0,0,0,0,139,0,0,0,0
11.04.2020,17:00,0,0,0,0,139,0,0,0,0
11.04.2020,18:00,0,0,0,0,139,0,0,0,0
11.04.2020,19:00,0,0,0,0,139,0,0,0,0
11.04.2020,20:00,0,0,0,0,140,0,0,0,0
11.04.2020,21:00,0,0,0,0,139,0,0,0,0
11.04.2020,22:00,0,0,0,0,139,0,0,0,0
11.04.2020,23:00,0,0,0,0,139,0,0,0,0
12.04.2020,00:00,0,0,0,0,139,0,0,0,0
12.04.2020,01:00,0,0,0,0,140,0,0,0,0
12.04.2020,02:00,0,0,0,0,139,0,0,0,0
12.04.2020,03:00,0,0,0,0,140,0,0,0,0
12.04.2020,04:00,0,0,0,0,140,0,0,0,0
12.04.2020,05:00,0,0,0,0,139,0,0,0,0
12.04.2020,06:00,0,0,0,0,139,0,0,0,0
12.04.2020,07:00,0,0,0,0,139,0,0,0,0
12.04.2020,08:00,0,0,0,0,140,0,0,0,0
12.04.2020,09:00,0,0,0,0,140,0,0,0,0
12.04.2020,10:00,0,0,0,0,140,0,0,0,0
12.04.2020,11:00,0,0,0,0,140,0,0,0,0
12.04.2020,12:00,0,0,0,0,140,0,0,0,0
12.04.2020,13:00,0,0,0,0,140,0,0,0,0
12.04.2020,14:00,0,0,0,0,140,0,0,0,0
12.04.2020,15:00,0,0,0,0,140,0,0,0,0
12.04.2020,16:00,0,0,0,0,140,0,0,0,0
12.04.2020,17:00,0,0,0,0,139,0,0,0,0
12.04.2020,18:00,0,0,0,0,139,0,0,0,0
12.04.2020,19:00,0,0,0,0,139,0,0,0,0
12.04.2020,20:00,0,0,0,0,139,0,0,0,0
12.04.2020,21:00,0,0,0,0,139,0,0,0,0
12.04.2020,22:00,0,0,0,0,139,0,0,0,0
12.04.2020,23:00,0,0,0,0,139,0,0,0,0
13.04.2020,00:00,0,0,0,0,139,0,0,0,0
13.04.2020,01:00,0,0,0,0,139,0,0,0,0
13.04.2020,02:00,0,0,0,0,139,0,0,0,0
13.04.2020,03:00,0,0,0,0,139,0,0,0,0
13.04.2020,04:00,0,0,0,0,139,0,0,0,0
13.04.2020,05:00,0,0,0,0,139,0,0,0,0
13.04.2020,06:00,0,0,0,0,139,0,0,0,0
13.04.2020,07:00,0,0,0,0,139,0,0,0,0
13.04.2020,08:00,0,0,0,0,139,0,0,0,0
13.04.2020,09:00,0,0,0,0,139,0,0,0,0
13.04.2020,10:00,0,0,0,0,139,0,0,0,0
13.04.2020,11:00,0,0,0,0,139,0,0,0,0
13.04.2020,12:00,0,0,0,0,139,0,0,0,0
13.04.2020,13:00,0,0,0,0,139,0,0,0,0
13.04.2020,14:00,0,0,0,0,139,0,0,0,0
13.04.2020,15:00,0,0,0,0,139,0,0,0,0
13.04.2020,16:00,0,0,0,0,138,0,0,0,0
13.04.2020,17:00,0,0,0,0,128,0,0,0,0
13.04.2020,18:00,0,0,0,0,128,0,0,0,0
13.04.2020,19:00,0,0,0,0,129,0,0,0,0
13.04.2020,20:00,0,0,0,0,129,0,0,0,0
13.04.2020,21:00,0,0,0,0,129,0,0,0,0
13.04.2020,22:00,0,0,0,0,129,0,0,0,0
13.04.2020,23:00,0,0,0,0,129,0,0,0,0
14.04.2020,00:00,0,0,0,0,127,0,0,0,0
14.04.2020,01:00,0,0,0,0,124,0,0,0,0
14.04.2020,02:00,0,0,0,0,124,0,0,0,0
14.04.2020,03:00,0,0,0,0,124,0,0,0,0
14.04.2020,04:00,0,0,0,0,124,0,0,0,0
14.04.2020,05:00,0,0,0,0,124,0,0,0,0
14.04.2020,06:00,0,0,0,0,125,0,0,0,0
14.04.2020,07:00,0,0,0,0,124,0,0,0,0
14.04.2020,08:00,0,0,0,0,124,0,0,0,0
14.04.2020,09:00,0,0,0,0,124,0,0,0,0
14.04.2020,10:00,0,0,0,0,125,0,0,0,0
14.04.2020,11:00,0,0,0,0,124,0,0,0,0
14.04.2020,12:00,0,0,0,0,124,0,0,0,0
14.04.2020,13:00,0,0,0,0,124,0,0,0,0
14.04.2020,14:00,0,0,0,0,124,0,0,0,0
14.04.2020,15:00,0,0,0,0,124,0,0,0,0
14.04.2020,16:00,0,0,0,0,124,0,0,0,0
14.04.2020,17:00,0,0,0,0,124,0,0,0,0
14.04.2020,18:00,0,0,0,0,124,0,0,0,0
14.04.2020,19:00,0,0,0,0,124,0,0,0,0
14.04.2020,20:00,0,0,0,0,124,0,0,0,0
14.04.2020,21:00,0,0,0,0,124,0,0,0,0
14.04.2020,22:00,0,0,0,0,124,0,0,0,0
14.04.2020,23:00,0,0,0,0,124,0,0,0,0
15.04.2020,00:00,0,0,0,0,124,0,0,0,0
15.04.2020,01:00,0,0,0,0,124,0,0,0,0
15.04.2020,02:00,0,0,0,0,124,0,0,0,0
15.04.2020,03:00,0,0,0,0,124,0,0,0,0
15.04.2020,04:00,0,0,0,0,124,0,0,0,0
15.04.2020,05:00,0,0,0,0,124,0,0,0,0
15.04.2020,06:00,0,0,0,0,134,0,0,219,0
15.04.2020,07:00,0,0,0,0,137,0,0,464,0
15.04.2020,08:00,0,0,0,0,140,0,0,496,0
15.04.2020,09:00,0,0,0,0,123,0,0,450,0
15.04.2020,10:00,0,0,0,0,123,0,0,0,0
15.04.2020,11:00,0,0,0,0,130,0,0,0,0
15.04.2020,12:00,0,0,0,0,129,0,0,0,0
15.04.2020,13:00,0,0,0,0,130,0,0,0,0
15.04.2020,14:00,0,0,0,0,129,0,0,0,0
15.04.2020,15:00,0,0,0,0,124,0,0,0,0
15.04.2020,16:00,0,0,0,0,124,0,0,0,0
15.04.2020,17:00,0,0,0,0,128,0,0,0,0
15.04.2020,18:00,0,0,0,0,129,0,0,0,0
15.04.2020,19:00,0,0,0,0,129,0,0,0,0
15.04.2020,20:00,0,0,0,0,129,0,0,0,0
15.04.2020,21:00,0,0,0,0,129,0,0,0,0
15.04.2020,22:00,0,0,0,0,129,0,0,0,0
15.04.2020,23:00,0,0,0,0,129,0,0,0,0
16.04.2020,00:00,0,0,0,0,128,0,0,0,0
16.04.2020,01:00,0,0,0,0,129,0,0,0,0
16.04.2020,02:00,0,0,0,0,129,0,0,0,0
16.04.2020,03:00,0,0,0,0,129,0,0,0,0
16.04.2020,04:00,0,0,0,0,129,0,0,186,0
16.04.2020,05:00,0,0,0,0,129,0,0,478,0
16.04.2020,06:00,0,0,0,0,128,0,0,615,0
16.04.2020,07:00,0,0,0,0,105,0,0,795,0
16.04.2020,08:00,0,0,0,0,94,0,0,846,0
16.04.2020,09:00,0,0,0,0,90,0,0,738,0
16.04.2020,10:00,0,0,0,0,93,0,0,416,0
16.04.2020,11:00,0,0,0,0,90,0,0,369,0
16.04.2020,12:00,0,0,0,0,89,0,0,366,0
16.04.2020,13:00,0,0,0,0,89,0,0,366,0
16.04.2020,14:00,0,0,0,0,89,0,0,367,0
16.04.2020,15:00,0,0,0,0,89,0,0,386,0
16.04.2020,16:00,0,0,0,0,89,0,0,588,0
16.04.2020,17:00,0,0,0,0,93,0,0,865,0
16.04.2020,18:00,0,0,0,0,110,0,0,906,0
16.04.2020,19:00,0,0,0,0,113,0,0,921,0
16.04.2020,20:00,0,0,0,0,115,0,0,923,0
16.04.2020,21:00,0,0,0,0,118,0,0,905,0
16.04.2020,22:00,0,0,0,0,118,0,0,906,0
16.04.2020,23:00,0,0,0,0,97,0,0,907,0
17.04.2020,00:00,0,0,0,0,86,0,0,905,0
17.04.2020,01:00,0,0,0,0,87,0,0,824,0
17.04.2020,02:00,0,0,0,0,87,0,0,902,0
17.04.2020,03:00,0,0,0,0,87,0,0,913,0
17.04.2020,04:00,0,0,0,0,87,0,0,914,0
17.04.2020,05:00,0,0,0,0,96,0,0,910,0
17.04.2020,06:00,0,0,0,0,115,0,0,914,0
17.04.2020,07:00,0,0,0,0,118,0,0,926,0
17.04.2020,08:00,0,0,0,0,122,0,0,933,0
17.04.2020,09:00,0,0,0,0,121,0,0,915,0
17.04.2020,10:00,0,0,0,0,92,0,0,903,0
17.04.2020,11:00,0,0,0,0,87,0,0,899,0
17.04.2020,12:00,0,0,0,0,88,0,0,912,0
17.04.2020,13:00,0,0,0,0,87,0,0,911,0
17.04.2020,14:00,0,0,0,0,88,0,0,911,0
17.04.2020,15:00,0,0,0,0,88,0,0,909,0
17.04.2020,16:00,0,0,0,0,89,0,0,913,0
17.04.2020,17:00,0,0,0,0,89,0,0,911,0
17.04.2020,18:00,0,0,0,0,89,0,0,922,0
17.04.2020,19:00,0,0,0,0,112,0,0,919,0
17.04.2020,20:00,0,0,0,0,134,0,0,918,0
17.04.2020,21:00,0,0,0,0,101,0,0,910,0
17.04.2020,22:00,0,0,0,0,92,0,0,916,0
17.04.2020,23:00,0,0,0,0,91,0,0,834,0
18.04.2020,00:00,0,0,0,0,90,0,0,481,0
18.04.2020,01:00,0,0,0,0,90,0,0,427,0
18.04.2020,02:00,0,0,0,0,90,0,0,439,0
18.04.2020,03:00,0,0,0,0,90,0,0,479,0
18.04.2020,04:00,0,0,0,0,90,0,0,435,0
18.04.2020,05:00,0,0,0,0,90,0,0,391,0
18.04.2020,06:00,0,0,0,0,90,0,0,406,0
18.04.2020,07:00,0,0,0,0,90,0,0,389,0
18.04.2020,08:00,0,0,0,0,90,0,0,380,0
18.04.2020,09:00,0,0,0,0,90,0,0,380,0
18.04.2020,10:00,0,0,0,0,90,0,0,379,0
18.04.2020,11:00,0,0,0,0,90,0,0,378,0
18.04.2020,12:00,0,0,0,0,90,0,0,378,0
18.04.2020,13:00,0,0,0,0,90,0,0,380,0
18.04.2020,14:00,0,0,0,0,90,0,0,380,0
18.04.2020,15:00,0,0,0,0,90,0,0,382,0
18.04.2020,16:00,0,0,0,0,90,0,0,379,0
18.04.2020,17:00,0,0,0,0,90,0,0,382,0
18.04.2020,18:00,0,0,0,0,90,0,0,465,0
18.04.2020,19:00,0,0,0,0,90,0,0,882,0
18.04.2020,20:00,0,0,0,0,90,0,0,708,0
18.04.2020,21:00,0,0,0,0,90,0,0,374,0
18.04.2020,22:00,0,0,0,0,90,0,0,370,0
18.04.2020,23:00,0,0,0,0,90,0,0,372,0
19.04.2020,00:00,0,0,0,0,90,0,0,377,0
19.04.2020,01:00,0,0,0,0,90,0,0,370,0
19.04.2020,02:00,0,0,0,0,90,0,0,369,0
19.04.2020,03:00,0,0,0,0,90,0,0,371,0
19.04.2020,04:00,0,0,0,0,92,0,0,446,0
19.04.2020,05:00,0,0,0,0,93,0,0,418,0
19.04.2020,06:00,0,0,0,0,93,0,0,372,0
19.04.2020,07:00,0,0,0,0,92,0,0,373,0
19.04.2020,08:00,0,0,0,0,91,0,0,375,0
19.04.2020,09:00,0,0,0,0,91,0,0,373,0
19.04.2020,10:00,0,0,0,0,91,0,0,369,0
19.04.2020,11:00,0,0,0,0,91,0,0,374,0
19.04.2020,12:00,0,0,0,0,91,0,0,372,0
19.04.2020,13:00,0,0,0,0,92,0,0,352,0
19.04.2020,14:00,0,0,0,0,93,0,0,0,0
19.04.2020,15:00,0,0,0,0,92,0,0,0,0
19.04.2020,16:00,0,0,0,0,91,0,0,0,0
19.04.2020,17:00,0,0,0,0,91,0,0,253,0
19.04.2020,18:00,0,0,0,0,91,0,0,435,0
19.04.2020,19:00,0,0,0,0,91,0,0,367,0
19.04.2020,20:00,0,0,0,0,91,0,0,369,0
19.04.2020,21:00,0,0,0,0,91,0,0,367,0
19.04.2020,22:00,0,0,0,0,91,0,0,366,0
19.04.2020,23:00,0,0,0,0,91,0,0,369,0
20.04.2020,00:00,0,0,0,0,91,0,0,370,0
20.04.2020,01:00,0,0,0,0,91,0,0,369,0
20.04.2020,02:00,0,0,0,0,91,0,0,367,0
20.04.2020,03:00,0,0,0,0,91,0,0,370,0
20.04.2020,04:00,0,0,0,0,91,0,0,371,0
20.04.2020,05:00,0,0,0,0,101,0,0,370,0
20.04.2020,06:00,0,0,0,0,123,0,0,367,0
20.04.2020,07:00,0,0,0,0,133,0,0,367,0
20.04.2020,08:00,0,0,0,0,134,0,0,565,0
20.04.2020,09:00,0,0,0,0,134,0,0,691,0
20.04.2020,10:00,0,0,0,0,134,0,0,396,0
20.04.2020,11:00,0,0,0,0,134,0,0,367,0
20.04.2020,12:00,0,0,0,0,134,0,0,342,0
20.04.2020,13:00,0,0,0,0,133,0,0,0,0
20.04.2020,14:00,0,0,0,0,125,0,0,0,0
20.04.2020,15:00,0,0,0,0,122,0,0,0,0
20.04.2020,16:00,0,0,0,0,123,0,0,58,0
20.04.2020,17:00,0,0,0,0,124,0,0,423,0
20.04.2020,18:00,0,0,0,0,113,0,0,390,0
20.04.2020,19:00,0,0,0,0,110,0,0,370,0
20.04.2020,20:00,0,0,0,0,110,0,0,371,0
20.04.2020,21:00,0,0,0,0,110,0,0,369,0
20.04.2020,22:00,0,0,0,0,111,0,0,368,0
20.04.2020,23:00,0,0,0,0,111,0,0,370,0
21.04.2020,00:00,0,0,0,0,111,0,0,378,0
21.04.2020,01:00,0,0,0,0,111,0,0,371,0
21.04.2020,02:00,0,0,0,0,111,0,0,376,0
21.04.2020,03:00,0,0,0,0,111,0,0,369,0
21.04.2020,04:00,0,0,0,0,111,0,0,368,0
21.04.2020,05:00,0,0,0,0,111,0,0,373,0
21.04.2020,06:00,0,0,0,0,110,0,0,371,0
21.04.2020,07:00,0,0,0,0,110,0,0,370,0
21.04.2020,08:00,0,0,0,0,105,0,0,371,0
21.04.2020,09:00,0,0,0,0,105,0,0,373,0
21.04.2020,10:00,0,0,0,0,105,0,0,374,0
21.04.2020,11:00,0,0,0,0,105,0,0,350,0
21.04.2020,12:00,0,0,0,0,105,0,0,162,0
21.04.2020,13:00,0,0,0,0,105,0,0,0,0
21.04.2020,14:00,0,0,0,0,104,0,0,0,0
21.04.2020,15:00,0,0,0,0,103,0,0,0,0
21.04.2020,16:00,0,0,0,0,104,0,0,87,0
21.04.2020,17:00,0,0,0,0,104,0,0,393,0
21.04.2020,18:00,0,0,0,0,106,0,0,368,0
21.04.2020,19:00,0,0,0,0,106,0,0,371,0
21.04.2020,20:00,0,0,0,0,105,0,0,374,0
21.04.2020,21:00,0,0,0,0,105,0,0,379,0
21.04.2020,22:00,0,0,0,0,105,0,0,376,0
21.04.2020,23:00,0,0,0,0,105,0,0,367,0
22.04.2020,00:00,0,0,0,0,105,0,0,372,0
22.04.2020,01:00,0,0,0,0,105,0,0,372,0
22.04.2020,02:00,0,0,0,0,105,0,0,374,0
22.04.2020,03:00,0,0,0,0,105,0,0,374,0
22.04.2020,04:00,0,0,0,0,105,0,0,373,0
22.04.2020,05:00,0,0,0,0,105,0,0,371,0
22.04.2020,06:00,0,0,0,0,105,0,0,371,0
22.04.2020,07:00,0,0,0,0,105,0,0,453,0
22.04.2020,08:00,0,0,0,0,105,0,0,600,0
22.04.2020,09:00,0,0,0,0,105,0,0,599,0
22.04.2020,10:00,0,0,0,0,105,0,0,595,0
22.04.2020,11:00,0,0,0,0,105,0,0,407,0
22.04.2020,12:00,0,0,0,0,102,0,0,366,0
22.04.2020,13:00,0,0,0,0,100,0,0,367,0
22.04.2020,14:00,0,0,0,0,100,0,0,367,0
22.04.2020,15:00,0,0,0,0,100,0,0,365,0
22.04.2020,16:00,0,0,0,0,100,0,0,375,0
22.04.2020,17:00,0,0,0,0,100,0,0,403,0
22.04.2020,18:00,0,0,0,0,100,0,0,446,0
22.04.2020,19:00,0,0,0,0,100,0,0,814,0
22.04.2020,20:00,0,0,0,0,100,0,0,917,0
22.04.2020,21:00,0,0,0,0,100,0,0,919,0
22.04.2020,22:00,0,0,0,0,101,0,0,882,0
22.04.2020,23:00,0,0,0,0,100,0,0,429,0
23.04.2020,00:00,0,0,0,0,100,0,0,371,0
23.04.2020,01:00,0,0,0,0,100,0,0,370,0
23.04.2020,02:00,0,0,0,0,100,0,0,367,0
23.04.2020,03:00,0,0,0,0,100,0,0,375,0
23.04.2020,04:00,0,0,0,0,100,0,0,376,0
23.04.2020,05:00,0,0,0,0,100,0,0,662,0
23.04.2020,06:00,0,0,0,0,100,0,0,910,0
23.04.2020,07:00,0,0,0,0,100,0,0,928,0
23.04.2020,08:00,0,0,0,0,100,0,0,940,0
23.04.2020,09:00,0,0,0,0,100,0,0,918,0
23.04.2020,10:00,0,0,0,0,100,0,0,865,0
23.04.2020,11:00,0,0,0,0,100,0,0,474,0
23.04.2020,12:00,0,0,0,0,100,0,0,410,0
23.04.2020,13:00,0,0,0,0,100,0,0,409,0
23.04.2020,14:00,0,0,0,0,100,0,0,372,0
23.04.2020,15:00,0,0,0,0,100,0,0,370,0
23.04.2020,16:00,0,0,0,0,100,0,0,370,0
23.04.2020,17:00,0,0,0,0,104,0,0,655,0
23.04.2020,18:00,0,0,0,0,121,0,0,913,0
23.04.2020,19:00,0,0,0,0,135,0,0,932,0
23.04.2020,20:00,0,0,0,0,136,0,0,936,0
23.04.2020,21:00,0,0,0,0,136,0,0,935,0
23.04.2020,22:00,0,0,0,0,136,0,0,916,0
23.04.2020,23:00,0,0,0,0,135,0,0,914,0
24.04.2020,00:00,0,0,0,0,106,0,0,826,0
24.04.2020,01:00,0,0,0,0,100,0,0,451,0
24.04.2020,02:00,0,0,0,0,101,0,0,370,0
24.04.2020,03:00,0,0,0,0,100,0,0,390,0
24.04.2020,04:00,0,0,0,0,100,0,0,486,0
24.04.2020,05:00,0,0,0,0,100,0,0,500,0
24.04.2020,06:00,0,0,0,0,100,0,0,627,0
24.04.2020,07:00,0,0,0,0,100,0,0,916,0
24.04.2020,08:00,0,0,0,0,100,0,0,895,0
24.04.2020,09:00,0,0,0,0,100,0,0,480,0
24.04.2020,10:00,0,0,0,0,100,0,0,367,0
24.04.2020,11:00,0,0,0,0,100,0,0,371,0
24.04.2020,12:00,0,0,0,0,100,0,0,367,0
24.04.2020,13:00,0,0,0,0,100,0,0,370,0
24.04.2020,14:00,0,0,0,0,100,0,0,367,0
24.04.2020,15:00,0,0,0,0,100,0,0,370,0
24.04.2020,16:00,0,0,0,0,100,0,0,368,0
24.04.2020,17:00,0,0,0,0,100,0,0,373,0
24.04.2020,18:00,0,0,0,0,100,0,0,367,0
24.04.2020,19:00,0,0,0,0,100,0,0,371,0
24.04.2020,20:00,0,0,0,0,100,0,0,457,0
24.04.2020,21:00,0,0,0,0,100,0,0,421,0
24.04.2020,22:00,0,0,0,0,100,0,0,367,0
24.04.2020,23:00,0,0,0,0,100,0,0,369,0
25.04.2020,00:00,0,0,0,0,100,0,0,371,0
25.04.2020,01:00,0,0,0,0,100,0,0,370,0
25.04.2020,02:00,0,0,0,0,100,0,0,370,0
25.04.2020,03:00,0,0,0,0,100,0,0,370,0
25.04.2020,04:00,0,0,0,0,100,0,0,369,0
25.04.2020,05:00,0,0,0,0,101,0,0,371,0
25.04.2020,06:00,0,0,0,0,100,0,0,369,0
25.04.2020,07:00,0,0,0,0,100,0,0,370,0
25.04.2020,08:00,0,0,0,0,100,0,0,372,0
25.04.2020,09:00,0,0,0,0,100,0,0,368,0
25.04.2020,10:00,0,0,0,0,101,0,0,368,0
25.04.2020,11:00,0,0,0,0,101,0,0,371,0
25.04.2020,12:00,0,0,0,0,101,0,0,372,0
25.04.2020,13:00,0,0,0,0,101,0,0,368,0
25.04.2020,14:00,0,0,0,0,100,0,0,371,0
25.04.2020,15:00,0,0,0,0,101,0,0,370,0
25.04.2020,16:00,0,0,0,0,100,0,0,372,0
25.04.2020,17:00,0,0,0,0,101,0,0,368,0
25.04.2020,18:00,0,0,0,0,100,0,0,538,0
25.04.2020,19:00,0,0,0,0,101,0,0,891,0
25.04.2020,20:00,0,0,0,0,100,0,0,920,0
25.04.2020,21:00,0,0,0,0,101,0,0,920,0
25.04.2020,22:00,0,0,0,0,100,0,0,864,0
25.04.2020,23:00,0,0,0,0,101,0,0,451,0
26.04.2020,00:00,0,0,0,0,101,0,0,371,0
26.04.2020,01:00,0,0,0,0,100,0,0,369,0
26.04.2020,02:00,0,0,0,0,101,0,0,371,0
26.04.2020,03:00,0,0,0,0,100,0,0,370,0
26.04.2020,04:00,0,0,0,0,101,0,0,372,0
26.04.2020,05:00,0,0,0,0,101,0,0,369,0
26.04.2020,06:00,0,0,0,0,100,0,0,369,0
26.04.2020,07:00,0,0,0,0,101,0,0,372,0
26.04.2020,08:00,0,0,0,0,101,0,0,370,0
26.04.2020,09:00,0,0,0,0,100,0,0,371,0
26.04.2020,10:00,0,0,0,0,101,0,0,372,0
26.04.2020,11:00,0,0,0,0,100,0,0,368,0
26.04.2020,12:00,0,0,0,0,101,0,0,371,0
26.04.2020,13:00,0,0,0,0,100,0,0,371,0
26.04.2020,14:00,0,0,0,0,101,0,0,372,0
26.04.2020,15:00,0,0,0,0,100,0,0,373,0
26.04.2020,16:00,0,0,0,0,101,0,0,371,0
26.04.2020,17:00,0,0,0,0,103,0,0,393,0
26.04.2020,18:00,0,0,0,0,119,0,0,782,0
26.04.2020,19:00,0,0,0,0,139,0,0,916,0
26.04.2020,20:00,0,0,0,0,135,0,0,918,0
26.04.2020,21:00,0,0,0,0,103,0,0,916,0
26.04.2020,22:00,0,0,0,0,101,0,0,915,0
26.04.2020,23:00,0,0,0,0,100,0,0,795,0
27.04.2020,00:00,0,0,0,0,101,0,0,590,0
27.04.2020,01:00,0,0,0,0,101,0,0,393,0
27.04.2020,02:00,0,0,0,0,102,0,0,369,0
27.04.2020,03:00,0,0,0,0,101,0,0,371,0
27.04.2020,04:00,0,0,0,0,102,0,0,372,0
27.04.2020,05:00,0,0,0,0,101,0,0,399,0
27.04.2020,06:00,0,0,0,0,101,0,0,823,0
27.04.2020,07:00,0,0,0,0,101,0,0,923,0
27.04.2020,08:00,0,0,0,0,101,0,0,889,0
27.04.2020,09:00,0,0,0,0,101,0,0,646,0
27.04.2020,10:00,0,0,0,0,101,0,0,370,0
27.04.2020,11:00,0,0,0,0,101,0,0,366,0
27.04.2020,12:00,0,0,0,0,101,0,0,372,0
27.04.2020,13:00,0,0,0,0,100,0,0,368,0
27.04.2020,14:00,0,0,0,0,101,0,0,372,0
27.04.2020,15:00,0,0,0,0,101,0,0,372,0
27.04.2020,16:00,0,0,0,0,100,0,0,371,0
27.04.2020,17:00,18,0,0,0,100,0,0,657,0
27.04.2020,18:00,296,0,0,0,99,0,0,903,0
27.04.2020,19:00,404,0,0,0,101,0,0,908,0
27.04.2020,20:00,600,0,0,0,106,0,0,910,0
27.04.2020,21:00,450,0,0,0,101,0,0,909,0
27.04.2020,22:00,284,0,0,0,101,0,0,912,0
27.04.2020,23:00,278,0,0,0,101,0,0,866,0
28.04.2020,00:00,277,0,0,0,101,0,0,800,0
28.04.2020,01:00,279,0,0,0,102,0,0,557,0
28.04.2020,02:00,279,0,0,0,101,0,0,370,0
28.04.2020,03:00,274,0,0,0,100,0,0,370,0
28.04.2020,04:00,280,0,0,0,101,0,0,374,0
28.04.2020,05:00,281,0,0,0,101,0,0,668,0
28.04.2020,06:00,423,0,0,0,102,0,0,893,0
28.04.2020,07:00,581,0,0,0,120,0,0,918,0
28.04.2020,08:00,631,0,0,0,110,0,0,916,0
28.04.2020,09:00,637,0,0,0,126,0,0,911,0
28.04.2020,10:00,636,0,0,0,133,0,0,914,0
28.04.2020,11:00,500,0,0,0,104,0,0,910,0
28.04.2020,12:00,288,0,0,0,101,0,0,838,0
28.04.2020,13:00,280,0,0,0,101,0,0,514,0
28.04.2020,14:00,281,0,0,0,101,0,0,644,0
28.04.2020,15:00,279,0,0,0,124,0,0,476,0
28.04.2020,16:00,287,0,0,0,130,0,0,641,0
28.04.2020,17:00,475,0,0,0,121,0,0,892,0
