Datum,Uhrzeit,Generation_DE Block E GTE1[MW],Generation_DE Block E GTE2[MW],Generation_DE GuD F[MW],Generation_DE AGas0und0Dampfturbinen[MW],Generation_DE Block E[MW]
19.04.2020,18:00,0,0,0,0,0
19.04.2020,19:00,0,0,0,0,0
19.04.2020,20:00,0,0,0,0,0
19.04.2020,21:00,0,0,50,0,0
19.04.2020,22:00,0,0,245,0,0
19.04.2020,23:00,0,0,329,0,0
20.04.2020,00:00,0,0,328,0,0
20.04.2020,01:00,0,0,328,0,0
20.04.2020,02:00,0,0,328,0,0
20.04.2020,03:00,0,0,328,0,0
20.04.2020,04:00,0,0,330,0,0
20.04.2020,05:00,0,0,490,0,0
20.04.2020,06:00,0,0,573,0,0
20.04.2020,07:00,0,0,574,0,0
20.04.2020,08:00,0,0,553,0,0
20.04.2020,09:00,0,0,490,0,0
20.04.2020,10:00,0,0,218,0,0
20.04.2020,11:00,0,0,0,0,0
20.04.2020,12:00,0,0,0,0,0
20.04.2020,13:00,0,0,0,0,0
20.04.2020,14:00,0,0,0,0,0
20.04.2020,15:00,0,0,0,0,0
20.04.2020,16:00,0,0,0,0,0
20.04.2020,17:00,0,0,0,0,0
20.04.2020,18:00,0,0,0,0,0
20.04.2020,19:00,0,0,16,0,0
20.04.2020,20:00,0,0,238,0,0
20.04.2020,21:00,0,0,326,0,0
20.04.2020,22:00,0,0,327,0,0
20.04.2020,23:00,0,0,340,0,0
21.04.2020,00:00,0,0,329,0,0
21.04.2020,01:00,0,0,329,0,0
21.04.2020,02:00,0,0,331,0,0
21.04.2020,03:00,0,0,331,0,0
21.04.2020,04:00,0,0,331,0,0
21.04.2020,05:00,0,0,331,0,0
21.04.2020,06:00,0,0,411,0,0
21.04.2020,07:00,0,0,424,0,0
21.04.2020,08:00,0,0,219,0,0
21.04.2020,09:00,0,0,0,0,0
21.04.2020,10:00,0,0,0,0,0
21.04.2020,11:00,0,0,0,0,0
21.04.2020,12:00,0,0,0,0,0
21.04.2020,13:00,0,0,0,0,0
21.04.2020,14:00,0,0,0,0,0
21.04.2020,15:00,0,0,0,0,0
21.04.2020,16:00,0,0,0,0,0
21.04.2020,17:00,0,0,15,0,0
21.04.2020,18:00,0,0,271,0,0
21.04.2020,19:00,0,0,446,0,0
21.04.2020,20:00,0,0,477,0,0
21.04.2020,21:00,0,0,469,0,0
21.04.2020,22:00,0,0,470,0,0
21.04.2020,23:00,0,0,350,0,0
22.04.2020,00:00,0,0,331,0,0
22.04.2020,01:00,0,0,331,0,0
22.04.2020,02:00,0,0,329,0,0
22.04.2020,03:00,0,0,330,0,0
22.04.2020,04:00,0,0,331,0,0
22.04.2020,05:00,0,0,331,0,0
22.04.2020,06:00,0,0,332,0,0
22.04.2020,07:00,0,0,218,0,0
22.04.2020,08:00,0,0,0,0,0
22.04.2020,09:00,0,0,0,0,0
22.04.2020,10:00,0,0,0,0,0
22.04.2020,11:00,0,0,0,0,0
22.04.2020,12:00,0,0,0,0,0
22.04.2020,13:00,0,0,0,0,0
22.04.2020,14:00,0,0,0,0,0
22.04.2020,15:00,0,0,0,0,0
22.04.2020,16:00,0,0,0,0,0
22.04.2020,17:00,0,0,62,0,0
22.04.2020,18:00,0,0,247,0,0
22.04.2020,19:00,0,0,496,0,0
22.04.2020,20:00,0,0,513,0,0
22.04.2020,21:00,0,0,495,0,0
22.04.2020,22:00,0,0,485,0,0
22.04.2020,23:00,0,0,460,0,0
23.04.2020,00:00,0,0,338,0,0
23.04.2020,01:00,0,0,343,0,0
23.04.2020,02:00,0,0,351,0,0
23.04.2020,03:00,0,0,369,0,0
23.04.2020,04:00,0,0,359,0,0
23.04.2020,05:00,0,0,368,0,0
23.04.2020,06:00,0,0,559,0,0
23.04.2020,07:00,0,0,580,0,0
23.04.2020,08:00,0,0,564,0,0
23.04.2020,09:00,0,0,263,0,0
23.04.2020,10:00,0,0,0,0,0
23.04.2020,11:00,0,0,0,0,0
23.04.2020,12:00,0,0,0,0,0
23.04.2020,13:00,0,0,0,0,0
23.04.2020,14:00,0,0,0,0,0
23.04.2020,15:00,0,0,0,0,0
23.04.2020,16:00,0,0,92,0,0
23.04.2020,17:00,0,0,502,0,0
23.04.2020,18:00,0,0,505,0,0
23.04.2020,19:00,0,0,524,0,0
23.04.2020,20:00,0,0,529,0,0
23.04.2020,21:00,0,0,538,0,0
23.04.2020,22:00,0,0,547,0,0
23.04.2020,23:00,0,0,541,0,0
24.04.2020,00:00,0,0,551,0,0
24.04.2020,01:00,0,0,552,0,0
24.04.2020,02:00,0,0,557,0,0
24.04.2020,03:00,0,0,565,0,0
24.04.2020,04:00,0,0,571,0,0
24.04.2020,05:00,0,0,571,0,0
24.04.2020,06:00,0,0,578,0,0
24.04.2020,07:00,0,0,578,0,0
24.04.2020,08:00,0,0,571,0,0
24.04.2020,09:00,0,0,567,0,0
24.04.2020,10:00,0,0,316,0,0
24.04.2020,11:00,0,0,0,0,0
24.04.2020,12:00,0,0,0,0,0
24.04.2020,13:00,0,0,0,0,0
24.04.2020,14:00,0,0,0,0,0
24.04.2020,15:00,0,0,0,0,0
24.04.2020,16:00,0,0,0,0,0
24.04.2020,17:00,0,0,0,0,0
24.04.2020,18:00,0,0,98,0,0
24.04.2020,19:00,0,0,467,0,0
24.04.2020,20:00,0,0,503,0,0
24.04.2020,21:00,0,0,496,0,0
24.04.2020,22:00,0,0,498,0,0
24.04.2020,23:00,0,0,470,0,0
25.04.2020,00:00,0,0,348,0,0
25.04.2020,01:00,0,0,330,0,0
25.04.2020,02:00,0,0,330,0,0
25.04.2020,03:00,0,0,333,0,0
25.04.2020,04:00,0,0,344,0,0
25.04.2020,05:00,0,0,338,0,0
25.04.2020,06:00,0,0,523,0,0
25.04.2020,07:00,0,0,535,0,0
25.04.2020,08:00,0,0,556,0,0
25.04.2020,09:00,0,0,526,0,0
25.04.2020,10:00,0,0,542,0,0
25.04.2020,11:00,0,0,97,0,0
25.04.2020,12:00,0,0,0,0,0
25.04.2020,13:00,0,0,0,0,0
25.04.2020,14:00,0,0,0,0,0
25.04.2020,15:00,0,0,0,0,0
25.04.2020,16:00,0,0,22,0,0
25.04.2020,17:00,0,0,302,0,0
25.04.2020,18:00,0,0,548,0,0
25.04.2020,19:00,0,0,544,0,0
25.04.2020,20:00,0,0,554,0,0
25.04.2020,21:00,0,0,556,0,0
25.04.2020,22:00,0,0,563,0,0
25.04.2020,23:00,0,0,569,0,0
26.04.2020,00:00,0,0,552,0,0
26.04.2020,01:00,0,0,576,0,0
26.04.2020,02:00,0,0,567,0,0
26.04.2020,03:00,0,0,578,0,0
26.04.2020,04:00,0,0,576,0,0
26.04.2020,05:00,0,0,568,0,0
26.04.2020,06:00,0,0,576,0,0
26.04.2020,07:00,0,0,573,0,0
26.04.2020,08:00,0,0,529,0,0
26.04.2020,09:00,0,0,323,0,0
26.04.2020,10:00,0,0,0,0,0
26.04.2020,11:00,0,0,0,0,0
26.04.2020,12:00,0,0,0,0,0
26.04.2020,13:00,0,0,0,0,0
26.04.2020,14:00,0,0,0,0,0
26.04.2020,15:00,0,0,0,0,0
26.04.2020,16:00,0,0,0,0,0
26.04.2020,17:00,0,0,102,0,0
26.04.2020,18:00,0,0,513,0,0
26.04.2020,19:00,0,0,542,0,0
26.04.2020,20:00,0,0,556,0,0
26.04.2020,21:00,0,0,559,0,0
26.04.2020,22:00,0,0,559,0,0
26.04.2020,23:00,0,0,565,0,0
27.04.2020,00:00,0,0,570,0,0
27.04.2020,01:00,0,0,571,0,0
27.04.2020,02:00,0,0,558,0,0
27.04.2020,03:00,0,0,562,0,0
27.04.2020,04:00,0,0,569,0,0
27.04.2020,05:00,0,0,570,0,0
27.04.2020,06:00,0,0,577,0,0
27.04.2020,07:00,0,0,586,0,0
27.04.2020,08:00,0,0,582,0,0
27.04.2020,09:00,0,0,583,0,0
27.04.2020,10:00,0,0,565,0,0
27.04.2020,11:00,0,0,549,0,0
27.04.2020,12:00,0,0,541,0,0
27.04.2020,13:00,0,0,537,0,0
27.04.2020,14:00,0,0,533,0,0
27.04.2020,15:00,0,0,530,0,0
27.04.2020,16:00,0,0,528,0,0
27.04.2020,17:00,0,0,543,0,0
27.04.2020,18:00,0,0,549,0,0
27.04.2020,19:00,0,0,536,0,0
27.04.2020,20:00,0,0,555,0,0
27.04.2020,21:00,0,0,558,0,0
27.04.2020,22:00,0,0,561,0,0
27.04.2020,23:00,0,0,546,0,0
28.04.2020,00:00,0,0,536,0,0
28.04.2020,01:00,0,0,534,0,0
28.04.2020,02:00,0,0,541,0,0
28.04.2020,03:00,0,0,556,0,0
28.04.2020,04:00,0,0,558,0,0
28.04.2020,05:00,0,0,556,0,0
28.04.2020,06:00,0,0,574,0,0
28.04.2020,07:00,0,0,577,0,0
28.04.2020,08:00,0,0,573,0,0
28.04.2020,09:00,0,0,563,0,0
28.04.2020,10:00,0,0,560,0,0
28.04.2020,11:00,0,0,558,0,0
28.04.2020,12:00,0,0,548,0,0
28.04.2020,13:00,0,0,533,0,0
28.04.2020,14:00,0,0,531,0,0
28.04.2020,15:00,0,0,532,0,0
28.04.2020,16:00,0,0,532,0,0
28.04.2020,17:00,0,0,567,0,0
28.04.2020,18:00,0,0,567,0,0
28.04.2020,19:00,0,0,568,0,0
28.04.2020,20:00,0,0,570,0,0
28.04.2020,21:00,0,0,566,0,0
28.04.2020,22:00,0,0,557,0,0
28.04.2020,23:00,0,0,550,0,0
29.04.2020,00:00,0,0,554,0,0
29.04.2020,01:00,0,0,555,0,0
29.04.2020,02:00,0,0,493,0,0
29.04.2020,03:00,0,0,492,0,0
29.04.2020,04:00,0,0,493,0,0
29.04.2020,05:00,0,0,560,0,0
29.04.2020,06:00,0,0,568,0,0
29.04.2020,07:00,0,0,581,0,0
29.04.2020,08:00,0,0,580,0,0
29.04.2020,09:00,0,0,579,0,0
29.04.2020,10:00,0,0,578,0,0
29.04.2020,11:00,0,0,553,0,0
29.04.2020,12:00,0,0,551,0,0
29.04.2020,13:00,0,0,549,0,0
29.04.2020,14:00,0,0,547,0,0
29.04.2020,15:00,0,0,543,0,0
29.04.2020,16:00,0,0,543,0,0
29.04.2020,17:00,0,0,542,0,0
29.04.2020,18:00,0,0,561,0,0
29.04.2020,19:00,0,0,559,0,0
29.04.2020,20:00,0,0,565,0,0
29.04.2020,21:00,0,0,567,0,0
29.04.2020,22:00,0,0,548,0,0
29.04.2020,23:00,0,0,516,0,0
30.04.2020,00:00,0,0,436,0,0
30.04.2020,01:00,0,0,458,0,0
30.04.2020,02:00,0,0,333,0,0
30.04.2020,03:00,0,0,329,0,0
30.04.2020,04:00,0,0,329,0,0
30.04.2020,05:00,0,0,346,0,0
30.04.2020,06:00,0,0,475,0,0
30.04.2020,07:00,0,0,526,0,0
30.04.2020,08:00,0,0,558,0,0
30.04.2020,09:00,0,0,543,0,0
30.04.2020,10:00,0,0,451,0,0
30.04.2020,11:00,0,0,403,0,0
30.04.2020,12:00,0,0,329,0,0
30.04.2020,13:00,0,0,329,0,0
30.04.2020,14:00,0,0,391,0,0
30.04.2020,15:00,0,0,379,0,0
30.04.2020,16:00,0,0,420,0,0
30.04.2020,17:00,0,0,481,0,0
30.04.2020,18:00,0,0,550,0,0
30.04.2020,19:00,0,0,552,0,0
30.04.2020,20:00,0,0,537,0,0
30.04.2020,21:00,0,0,533,0,0
30.04.2020,22:00,0,0,378,0,0
30.04.2020,23:00,0,0,348,0,0
